point_id,timestamp,latitude,longitude,altitude,gps_status,position_covariance_type,decay_mode,front_distance,throttle_regulated,left_stick_y,right_stick_x,vesc_status,vesc_voltage_avg,vesc_voltage_one,vesc_voltages
229,51:01.9,42.47548333,-83.40413183,52.1,0,0,0,10000,0,0,0.009304932,0,24.95000076,24.79999924,
230,51:03.2,42.47547817,-83.40414017,52.7,0,0,0,10000,0,0,0.025817052,0,24.95000076,24.79999924,
231,51:04.5,42.47547383,-83.40414717,53.3,0,0,0,10000,0,0.058841292,0.034073111,0,5.800000191,5.900000095,
232,51:05.8,42.47546967,-83.40415233,53.9,0,0,0,10000,0,0.455132157,0.001048873,0,45.5,45.5,
233,51:07.1,42.475466,-83.4041565,54.6,0,0,0,10000,0,0,0,0,24.87499809,24.79999924,
234,51:08.4,42.47546167,-83.40415917,55.2,0,0,0,10000,-1,-0.034040987,0,0,-3.400000095,-3.400000095,
235,51:09.7,42.4754585,-83.4041555,55.8,0,0,0,10000,-1,-0.331259131,-0.405563682,0,-3.400000095,-3.400000095,
236,51:11.0,42.47545583,-83.4041525,56.4,0,0,0,10000,-1,-0.182650059,-0.504636407,0,-18.20000076,-9.100000381,
237,51:12.3,42.4754525,-83.40414867,57,0,0,0,10000,0,0,0,0,24.77499962,24.70000076,
238,51:13.6,42.47544817,-83.4041425,57.6,0,0,0,10000,-1,-0.182650059,0,0,-8.575000763,-7.099999905,
239,51:14.9,42.47544283,-83.40413767,58.2,0,0,0,10000,0,0,0,0,24.75,24.60000038,
240,51:16.2,42.47542967,-83.404132,58.9,0,0,0,10000,0,0.223962486,0,0,21.5,21.5,
241,51:17.5,42.47542483,-83.404126,59.6,0,0,0,10000,0,0,0,0,24.75,24.60000038,
242,51:18.8,42.475421,-83.40412333,60.3,0,0,0,10000,-1,-0.199162185,0,0,-19,-19,
243,51:20.1,42.475417,-83.40412017,61,0,0,0,10000,0,0,0,0,24.67500114,24.60000038,
244,51:21.4,42.47541417,-83.40411683,61.6,0,0,0,10000,0,0,0,0,24.70000076,24.60000038,
245,51:22.7,42.4754105,-83.4041205,62.4,0,0,0,10000,0,0,0,0,24.79999924,24.70000076,
246,51:24.0,42.47540733,-83.404124,63.4,0,0,0,10000,0,0,0,0,24.85000038,24.70000076,
247,51:25.3,42.47540233,-83.40413383,64.5,0,0,0,10000,0,0,0,0,24.87499809,24.79999924,
248,51:26.6,42.47539533,-83.4041395,65.8,0,0,0,10000,0,0,0,0,24.87499809,24.79999924,
249,51:27.9,42.47538517,-83.4041455,67.4,0,0,0,10000,0,0,0,0,24.89999771,24.79999924,
250,51:29.2,42.475371,-83.40415383,68.7,0,0,0,10000,0,0,0,0,24.89999771,24.79999924,
251,51:30.5,42.47536633,-83.40415817,70.1,0,0,0,10000,0,0,0,0,24.89999771,24.79999924,
252,51:31.8,42.4753675,-83.40416083,71.7,0,0,0,10000,0,0,0,0,24.89999771,24.79999924,
253,51:33.1,42.47536783,-83.40416367,73.4,0,0,0,10000,0,0,0,0,24.95000076,24.79999924,
254,51:34.4,42.47536633,-83.4041645,75.4,0,0,0,10000,0,0,0,0,24.92499924,24.79999924,
255,51:35.7,42.47536333,-83.404166,77.2,0,0,0,10000,0,0.116633713,0.768862426,0,1.25,-19,
256,51:37.0,42.47535967,-83.4041695,79.4,0,0,0,10000,0,0.133145824,-0.793598473,0,13.25,2.599999905,
257,51:38.3,42.475358,-83.40417433,81.7,0,0,0,10000,0,0.256986737,-0.694525778,0,24,7.300000191,
258,51:39.6,42.475356,-83.404177,84,0,0,0,10000,0,0.331291258,-0.686269701,0,32.25,10.10000038,
259,51:40.9,42.4753475,-83.40416933,86.2,0,0,0,10000,0,0.339547336,-0.678013623,0,33.90000153,10.89999962,
260,51:42.2,42.475349,-83.4041625,88.5,0,0,0,10000,0,0.347803384,-0.521148503,0,34.70000076,16,
261,51:43.5,42.47533867,-83.404151,90.7,0,0,0,10000,0,0.314779133,-0.380795509,0,30.60000038,19.70000076,
262,51:44.8,42.475341,-83.40414583,93.2,0,0,0,10000,0,0.314779133,0,0,28.10000038,28.10000038,
263,51:46.1,42.47534683,-83.40414233,96.1,0,0,0,10000,0,0.446876109,0,0,43,43,
264,51:47.4,42.4753525,-83.40412783,99.8,0,0,0,10000,0,0.20745036,0,0,20.70000076,20.70000076,
265,51:48.7,42.4753545,-83.4041105,103.2,0,0,0,10000,0,0,0,0,24.625,24.5,
266,51:50.0,42.47535817,-83.40409367,106.7,0,0,0,10000,-1,-0.281722784,0,0,-28.10000038,-28.10000038,
267,51:51.3,42.47536183,-83.40407667,110.2,0,0,0,10000,-1,-0.199162185,0,0,-19.89999962,-19.89999962,
268,51:52.6,42.47536667,-83.40406017,113.8,0,0,0,10000,-1,-0.273466706,0,0,-26.5,-26.5,
269,51:53.9,42.4753715,-83.4040435,117.3,0,0,0,10000,0,0,0,0,0,0.100000001,
270,51:55.2,42.4753765,-83.40402683,120.8,0,0,0,10000,0,0.100121588,0,0,8.300000191,8.300000191,
271,51:56.5,42.475382,-83.40401033,124.4,0,0,0,10000,0,0.116633713,-0.042297047,0,10.80000019,10.80000019,
272,51:57.8,42.475393,-83.4039845,128.6,0,0,0,10000,0,0.124889769,0.620253384,0,12.45000076,20.20000076,
273,51:59.1,42.475403,-83.40396,132.3,0,0,0,10000,0,0.116633713,-0.983487844,0,11.60000038,0.200000003,
274,52:00.4,42.4754095,-83.40392783,136.4,0,0,0,10000,0,0.174426123,-0.752318203,0,-7.375000477,-85.90000153,
275,52:01.7,42.4754115,-83.40388733,140.8,0,0,0,10000,0,0.223962486,-0.545916677,0,25.65000153,11.60000038,
276,52:03.0,42.475416,-83.403843,145.2,0,0,0,10000,0,0.430363983,-0.669757605,0,42.15000153,13.89999962,
277,52:04.3,42.47542733,-83.40380133,150.3,0,0,0,10000,0,0.240474612,0,0,27.875,28,
278,52:05.6,42.47543533,-83.40377,154,0,0,0,10000,0,0.124889769,-0.331259131,0,13.29999924,10,
279,52:06.9,42.47544467,-83.403746,157.7,0,0,0,10000,0,0.240474612,-0.603709102,0,24.79999924,9.800000191,
280,52:08.2,42.475452,-83.40372517,161.5,0,0,0,215.3694153,0,0.215706423,-0.512892425,0,20.70000076,8.5,
281,52:09.5,42.4754605,-83.40370767,165,0,0,0,10000,0,0.190938249,-0.818366647,0,19.04999924,6.099999905,
282,52:10.8,42.47546883,-83.40369,168.4,0,0,0,10000,0,0.009304932,0,0,-0.100000001,-0.100000001,
283,52:12.1,42.47547683,-83.40367217,171.9,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
284,52:13.4,42.475485,-83.40365517,175.2,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
285,52:14.7,42.47549283,-83.40363783,178.5,0,0,0,66.80818939,0,0.009304932,0,0,0.449999988,0.899999976,
286,52:16.0,42.47549833,-83.40362167,181.2,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
287,52:17.3,42.47550583,-83.40360167,184.7,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
288,52:18.6,42.47551217,-83.40358533,187.3,0,0,0,10000,0,0.009304932,0,0,0.449999988,0.899999976,
289,52:19.9,42.4755205,-83.40356567,190.8,0,0,0,10000,0,0.001048873,0,0,0.899999976,0.899999976,
290,52:21.2,42.47552833,-83.40354617,194.2,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
291,52:22.5,42.47553483,-83.40352483,197.8,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
292,52:23.8,42.4755405,-83.40350433,201.3,0,0,0,10000,0,0.133145824,0,0,6.474999905,6.400000095,
293,52:25.1,42.47554633,-83.40347833,205,0,0,0,10000,0,0.075353414,-0.793598473,0,7.5,1.799999952,
294,52:26.4,42.475551,-83.40345467,208.2,0,0,0,10000,0,0.091865532,-0.826622725,0,9.100000381,1.5,
295,52:27.7,42.47556067,-83.40342967,211.8,0,0,0,10000,0,0.174426123,-0.752318203,0,17.39999962,3.400000095,
296,52:29.0,42.47556683,-83.40341017,214.6,0,0,0,10000,0,0.20745036,-0.595453024,0,19.85000038,8,
297,52:30.3,42.47557383,-83.403377,219.5,0,0,0,10000,0,0.124889769,0,0,13.30000019,13.30000019,
298,52:31.6,42.47558033,-83.40335633,223.9,0,0,0,10000,0,0.133145824,-0.389051557,0,14.04999924,8.199999809,
299,52:32.9,42.4755875,-83.4033335,228.4,0,0,0,10000,0,0.141401887,-0.380795509,0,13.30000019,8.899999619,
300,52:34.2,42.47559717,-83.40331683,232.2,0,0,0,10000,0,0.091865532,0,0,9.100000381,9.100000381,
301,52:35.5,42.47562017,-83.40328967,236.8,0,0,0,10000,0,0.174426123,0,0,18.20000076,18.20000076,
302,52:36.8,42.47563317,-83.40326433,240.6,0,0,0,10000,0,0.215706423,-0.025784928,0,21.5,21.10000038,
303,52:38.1,42.47563933,-83.4032395,244.2,0,0,0,10000,0,0.166170076,0.042329174,0,16.54999924,17.39999962,
304,52:39.4,42.475646,-83.403216,247.5,0,0,0,10000,0,0.174426123,-0.050553106,0,17.39999962,16.70000076,
305,52:40.7,42.475654,-83.4031895,250.3,0,0,0,10000,0,0.174426123,-0.41381973,0,17.39999962,11.19999981,
306,52:42.0,42.47566133,-83.40317317,252.3,0,0,0,10000,0,0.182682186,-0.364283383,0,18.20000076,11.69999981,
307,52:43.3,42.47566283,-83.40316517,253.6,0,0,0,10000,0,0.248730659,0,0,24,24,
308,52:44.6,42.47566433,-83.403155,254.2,0,0,0,10000,0,0.248730659,0,0,24,24,
309,52:45.9,42.47566767,-83.40314933,254.9,0,0,0,10000,0,0.182682186,0,0,17.39999962,17.39999962,
310,52:47.2,42.475674,-83.40314683,255.7,0,0,0,10000,0,0.190938249,0,0,18.20000076,18.20000076,
311,52:48.5,42.47567383,-83.40314483,256.2,0,0,0,10000,0,0.232218549,0,0,22.29999924,22.29999924,
312,52:49.8,42.4756745,-83.4031455,256.8,0,0,0,10000,0,0.232218549,-0.009272808,0,24,23.60000038,
313,52:51.1,42.47567533,-83.403146,257.5,0,0,0,10000,0,0.20745036,0.050585233,0,20.70000076,30,
314,52:52.4,42.47567483,-83.40314533,257.8,0,0,0,10000,0,0.248730659,0.001048873,0,24.85000038,25.29999924,
315,52:53.7,42.47567517,-83.40314483,257.9,0,0,0,10000,0,0.248730659,0.042329174,0,24,25.20000076,
316,52:55.0,42.4756755,-83.403143,258,0,0,0,10000,0,0.248730659,0.025817052,0,24.84999847,25.5,
317,52:56.3,42.47567667,-83.40314183,258.2,0,0,0,10000,0,0.306523085,0.042329174,0,30.59999847,31.89999962,
318,52:57.6,42.4756775,-83.40314083,258.3,0,0,0,10000,0,0.256986737,0.182682186,0,25.64999962,30.29999924,
319,52:58.9,42.4756795,-83.40313933,258.4,0,0,0,10000,0,0.248730659,0,0,24.79999924,24.79999924,
320,53:00.2,42.4756815,-83.403139,258.5,0,0,0,10000,0,0.281754911,0,0,28.10000038,28.10000038,
321,53:01.5,42.4756835,-83.403138,258.6,0,0,0,10000,0,0.256986737,0,0,25.60000038,25.60000038,
322,53:02.8,42.47568567,-83.40313733,258.7,0,0,0,10000,0,0.314779133,0.042329174,0,31.45000076,32.5,
323,53:04.1,42.47568733,-83.40313683,258.7,0,0,0,10000,0,0.273498833,0.025817052,0,27.29999924,28,
324,53:05.4,42.4756875,-83.403136,258.7,0,0,0,10000,0,0.256986737,0.083609469,0,25.64999962,27.79999924,
325,53:06.7,42.47569383,-83.40313383,258.2,0,0,0,10000,0,0.256986737,0.058841292,0,25.64999962,27.20000076,
326,53:08.0,42.47570033,-83.4031325,257.9,0,0,0,10000,0,0.256986737,0.133145824,0,25.65000153,28.60000038,
327,53:09.3,42.47570667,-83.40313233,257.6,0,0,0,10000,0,0.265242785,0.223962486,0,27.29999924,33.40000153,
328,53:10.6,42.4757115,-83.403132,257.5,0,0,0,10000,0,0.256986737,0,0,25.65000153,26.5,
329,53:11.9,42.47571183,-83.40313167,257.6,0,0,0,10000,0,0.306523085,0,0,30.59999847,30.89999962,
330,53:13.2,42.475712,-83.40313133,257.6,0,0,0,10000,0,0.306523085,0.001048873,0,28.14999962,28.39999962,
331,53:14.5,42.47571183,-83.40313133,257.6,0,0,0,10000,0,0.281754911,0,0,27.29999924,27.29999924,
332,53:15.8,42.47571167,-83.40313117,257.6,0,0,0,10000,0,0.347803384,0.017560992,0,33.90000153,34.79999924,
333,53:17.1,42.4757115,-83.403131,257.6,0,0,0,10000,0,0.273498833,0.025817052,0,27.29999924,27.60000038,
334,53:18.4,42.47571167,-83.403131,257.6,0,0,0,10000,0,0.298267037,0.017560992,0,29.75,29.79999924,
335,53:19.7,42.47571167,-83.40313117,257.7,0,0,0,10000,0,0.256986737,0.017560992,0,25.64999962,25.89999962,
336,53:21.0,42.4757115,-83.40313133,257.8,0,0,0,10000,0,0.331291258,0.009304932,0,33.04999924,33.90000153,
337,53:22.3,42.4757115,-83.40313167,257.8,0,0,0,10000,0,0.430363983,0.017560992,0,42.95000076,43.70000076,
338,53:23.6,42.47571117,-83.40313217,257.8,0,0,0,10000,0,0.256986737,0.025817052,0,25.65000153,26.5,
339,53:24.9,42.475711,-83.40313267,257.8,0,0,0,10000,0,0.281754911,0.157914013,0,28.10000038,31.60000038,
340,53:26.2,42.47571083,-83.40313333,257.8,0,0,0,10000,0,0.248730659,0.248730659,0,24.79999924,31,
341,53:27.5,42.47571017,-83.403134,257.8,0,0,0,10000,0,0.223962486,-0.14136976,0,7.124999523,-38.90000153,
342,53:28.8,42.47571,-83.4031345,257.7,0,0,0,10000,0,0.256986737,-0.025784928,0,25.65000153,25,
343,53:30.1,42.47570967,-83.40313467,257.6,0,0,0,10000,0,0.223962486,-0.323003083,0,23.15000153,13.89999962,
344,53:31.4,42.4757095,-83.40313517,257.6,0,0,0,10000,0,0.256986737,0,0,24.79999924,24.79999924,
345,53:32.7,42.47570917,-83.4031355,257.6,0,0,0,10000,0,0.20745036,-0.372539431,0,20.70000076,9.899999619,
346,53:34.0,42.47570867,-83.40313567,257.5,0,0,0,10000,0,0.20745036,0,0,21.5,21.5,
347,53:35.3,42.47570817,-83.40313583,257.5,0,0,0,10000,0,0.256986737,-0.248698547,0,24.79999924,18.39999962,
348,53:36.6,42.47570783,-83.403136,257.5,0,0,0,10000,0,0.199194312,0.347803384,0,19.05000114,25.70000076,
349,53:37.9,42.47570717,-83.4031365,257.4,0,0,0,10000,0,0.248730659,0.356059432,0,24,32.59999847,
350,53:39.2,42.47570667,-83.40313633,257.4,0,0,0,10000,0,0.215706423,0.347803384,0,21.5,29,
351,53:40.5,42.47570633,-83.4031365,257.4,0,0,0,10000,0,0.248730659,0,0,24.79999924,24.79999924,
352,53:41.8,42.47570583,-83.4031365,257.3,0,0,0,10000,0,0.240474612,0,0,24.79999924,24.79999924,
353,53:43.1,42.47570533,-83.40313667,257.2,0,0,0,10000,0,0.223962486,0.298267037,0,22.34999847,29,
354,53:44.4,42.4757045,-83.40313667,257.2,0,0,0,10000,0,0.232218549,0,0,22.29999924,23.79999924,
355,53:45.7,42.47570417,-83.40313683,257.1,0,0,0,10000,0,0.199194312,0.050585233,0,19.85000038,20.20000076,
356,53:47.0,42.47571383,-83.40313783,258.1,0,0,0,10000,0,0.223962486,0.157914013,0,22.35000038,26.10000038,
357,53:48.3,42.475713,-83.4031385,258,0,0,0,10000,0,0.20745036,0.017560992,0,23.20000076,23.20000076,
358,53:49.6,42.475714,-83.4031375,258.3,0,0,0,10000,0,0.190938249,0.339547336,0,19.85000038,26.79999924,
359,53:50.9,42.47571433,-83.40313733,258.4,0,0,0,10000,0,0.141401887,0.017560992,0,13.25,13.5,
360,53:52.2,42.47571267,-83.40313767,258.2,0,0,0,10000,0,0.240474612,0.009304932,0,24,24.20000076,
361,53:53.5,42.47571233,-83.40313783,258.1,0,0,0,10000,0,0.223962486,0.025817052,0,22.35000038,22.70000076,
362,53:54.8,42.47571183,-83.40313783,258.1,0,0,0,10000,0,0.215706423,0.025817052,0,21.5,21.70000076,
363,53:56.1,42.4757115,-83.403138,258.1,0,0,0,10000,0,0.215706423,0.001048873,0,22.34999847,22.39999962,
364,53:57.4,42.475711,-83.403138,258,0,0,0,10000,0,0.215706423,0.025817052,0,21.54999924,22.29999924,
365,53:58.7,42.4757105,-83.40313783,258,0,0,0,10000,0,0.215706423,0.058841292,0,21.5,22.60000038,
366,54:00.0,42.47570983,-83.40313783,258,0,0,0,10000,0,0.141401887,-0.273466706,0,14.10000038,10.10000038,
367,54:01.3,42.4757095,-83.40313767,257.9,0,0,0,10000,0,0.14965795,0.356059432,0,15.75,21.79999924,
368,54:02.6,42.47570917,-83.40313783,257.9,0,0,0,10000,0,0.166170076,0.025817052,0,15.75,16.29999924,
369,54:03.9,42.47570883,-83.40313783,257.8,0,0,0,10000,0,0.215706423,0.034073111,0,21.54999924,22.29999924,
370,54:05.2,42.47570833,-83.403138,257.8,0,0,0,10000,0,0.223962486,0.017560992,0,23.19999886,23.79999924,
371,54:06.5,42.47569917,-83.4031325,257.7,0,0,0,10000,0,0.248730659,0.034073111,0,24.85000038,25.29999924,
372,54:07.8,42.4756895,-83.40312533,257.4,0,0,0,10000,0,0.223962486,0.339547336,0,24,31.60000038,
373,54:09.1,42.475682,-83.40311967,257.1,0,0,0,10000,0,0.20745036,0,0,7.875,-33,
374,54:10.4,42.47567767,-83.40311667,257.1,0,0,0,10000,0,0.133145824,-0.669757605,0,14.10000038,4.599999905,
375,54:11.7,42.4756725,-83.40311567,256.9,0,0,0,10000,0,0.190938249,0,0,19,19,
376,54:13.0,42.47566867,-83.40311333,256.6,0,0,0,10000,0,0.223962486,0,0,22.29999924,22.29999924,
377,54:14.3,42.4756685,-83.40311317,256.6,0,0,0,10000,0,0.240474612,0.141401887,0,24,27.20000076,
378,54:15.6,42.47566867,-83.4031135,256.6,0,0,0,10000,0,0.199194312,0.256986737,0,19.04999924,24.10000038,
379,54:16.9,42.4756685,-83.40311367,256.6,0,0,0,10000,0,0.240474612,0.389083683,0,23.125,32.40000153,
380,54:18.2,42.4756685,-83.40311367,256.6,0,0,0,10000,0,0.223962486,0.017560992,0,23.19999886,23.79999924,
381,54:19.5,42.47566883,-83.403114,256.5,0,0,0,10000,0,0.240474612,0.166170076,0,24.84999847,29,
382,54:20.8,42.475669,-83.40311433,256.5,0,0,0,10000,0,0.256986737,0,0,25.64999962,26.29999924,
383,54:22.1,42.47566917,-83.4031145,256.4,0,0,0,10000,0,0.248730659,0.009304932,0,24,24,
384,54:23.4,42.47567617,-83.40312217,256.1,0,0,0,10000,0,0.248730659,0.14965795,0,25.64999962,28.39999962,
385,54:24.7,42.47567667,-83.40312267,256.1,0,0,0,10000,0,0.248730659,0,0,24.79999924,24.79999924,
386,54:26.0,42.47567717,-83.40312283,256,0,0,0,10000,0,0.248730659,0,0,24.79999924,24.79999924,
387,54:27.3,42.475678,-83.403123,256,0,0,0,10000,0,0.314779133,0,0,30.60000038,30.60000038,
388,54:28.6,42.47567917,-83.403123,256,0,0,0,10000,0,0.265242785,0.306523085,0,26.45000076,34.59999847,
389,54:29.9,42.47567583,-83.40311733,255,0,0,0,10000,0,0.339547336,0.025817052,0,33.04999924,33.09999847,
390,54:31.2,42.47567183,-83.403108,254.1,0,0,0,10000,0,0.339547336,0.017560992,0,33.90000153,34.5,
391,54:32.5,42.47567183,-83.40310233,253.5,0,0,0,10000,0,0.248730659,0.009304932,0,24.85000038,25.29999924,
392,54:33.8,42.47567317,-83.403103,253,0,0,0,10000,0,0.290010959,0.001048873,0,29.79999924,30.29999924,
393,54:35.1,42.47567383,-83.403095,253.2,0,0,0,10000,0,0.331291258,0.017560992,0,33.10000229,33.40000153,
394,54:36.4,42.4756745,-83.40309517,253.1,0,0,0,10000,0,0.248730659,0.009304932,0,25.64999962,25.70000076,
395,54:37.7,42.47567483,-83.40309567,253.2,0,0,0,10000,0,0.248730659,0.001048873,0,24,24.20000076,
396,54:39.0,42.47567517,-83.40309667,253.2,0,0,0,10000,0,0.232218549,0.050585233,0,22.59999847,24.5,
397,54:40.3,42.47566917,-83.403082,254.1,0,0,0,10000,0,0.248730659,0.001048873,0,24.79999924,24.79999924,
398,54:41.6,42.475669,-83.40306983,254.1,0,0,0,10000,0,0.256986737,0.050585233,0,25.65000153,26.5,
399,54:42.9,42.47566933,-83.40306717,253.7,0,0,0,10000,0,0.248730659,0,0,24.79999924,24.79999924,
400,54:44.2,42.47566883,-83.40307033,253.8,0,0,0,10000,0,0.256986737,0,0,24.79999924,24.79999924,
401,54:45.5,42.475669,-83.40307167,253.7,0,0,0,10000,0,0.232218549,0,0,23.20000076,23.20000076,
402,54:46.8,42.47566917,-83.40307367,253.9,0,0,0,10000,0,0.281754911,0,0,28.10000038,28.10000038,
403,54:48.1,42.47567,-83.40307467,253.8,0,0,0,10000,0,0.290010959,0,0,29,29,
404,54:49.4,42.47567017,-83.40307517,253.8,0,0,0,10000,0,0.298267037,0.025817052,0,28.95000076,29.89999962,
405,54:50.7,42.47567,-83.40307533,253.7,0,0,0,10000,0,0.273498833,0.042329174,0,27.30000114,28.20000076,
406,54:52.0,42.4756695,-83.40307567,253.7,0,0,0,10000,0,0.248730659,0.042329174,0,24.84999847,25.89999962,
407,54:53.3,42.475669,-83.4030755,253.7,0,0,0,10000,0,0.166170076,0.034073111,0,16.60000038,16.60000038,
408,54:54.6,42.47566867,-83.40307583,253.8,0,0,0,10000,0,0.133145824,0.050585233,0,12.44999981,13.10000038,
409,54:55.9,42.47566817,-83.4030755,253.8,0,0,0,10000,0,0.124889769,0.058841292,0,11.60000038,12.19999981,
410,54:57.2,42.4756675,-83.4030755,253.8,0,0,0,10000,0,0.124889769,-0.075321287,0,12.44999981,11.69999981,
411,54:58.5,42.47566683,-83.40307533,253.8,0,0,0,10000,0,0.116633713,-0.678013623,0,12.44999981,4,
412,54:59.8,42.47566667,-83.40307583,253.8,0,0,0,10000,0,0.124889769,0,0,12.39999962,12.39999962,
413,55:01.1,42.4756665,-83.40307617,253.8,0,0,0,10000,0,0.075353414,0,0,7.5,7.5,
414,55:02.4,42.475666,-83.4030825,253.8,0,0,0,10000,0,0.075353414,0,0,7.5,7.5,
415,55:03.7,42.47566567,-83.40308883,253.8,0,0,0,10000,0,0.133145824,0,0,12.39999962,12.39999962,
416,55:05.0,42.475666,-83.4030945,253.9,0,0,0,10000,0,0.091865532,0,0,10,10,
417,55:06.3,42.47566833,-83.40310217,254.1,0,0,0,10000,0,0.10837765,0,0,9.975000381,9.899999619,
418,55:07.6,42.47567417,-83.40310883,254.2,0,0,0,10000,0,0.100121588,0,0,10,10,
419,55:08.9,42.47568617,-83.40310767,254.6,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
420,55:10.2,42.47569467,-83.40309117,255.1,0,0,0,10000,0,0.009304932,0,0,1.700000048,1.700000048,
421,55:11.5,42.475694,-83.403065,255.8,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
422,55:12.8,42.475685,-83.40304333,256.5,0,0,0,10000,0,0.009304932,0,0,0.899999976,0.899999976,
423,55:14.1,42.47566717,-83.403042,257.1,0,0,0,84.79516602,0,0.009304932,0,0,1.700000048,1.700000048,
424,55:15.4,42.47566017,-83.40306533,257.6,0,0,0,10000,0,0.083609469,0,0,8.300000191,8.300000191,
425,55:16.7,42.47567167,-83.403088,254.4,0,0,0,10000,0,0.083609469,0,0,9.100000381,9.100000381,
426,55:18.0,42.47567767,-83.40310083,253.1,0,0,0,10000,0,0.116633713,0,0,10.80000019,10.80000019,
427,55:19.3,42.47568333,-83.40310483,252.2,0,0,0,10000,0,0.124889769,0,0,11.60000038,11.60000038,
428,55:20.6,42.47568467,-83.4031035,252.2,0,0,0,10000,0,0.124889769,0,0,12.39999962,12.39999962,
429,55:21.9,42.47568517,-83.4030965,251.4,0,0,0,10000,0,0.124889769,0,0,13.30000019,13.30000019,
430,55:23.2,42.47568633,-83.40308633,250.5,0,0,0,10000,0,0.133145824,0,0,13.30000019,13.30000019,
431,55:24.5,42.47568767,-83.4030745,250.1,0,0,0,10000,0,0.133145824,-0.306490958,0,12.39999962,9.699999809,
432,55:25.8,42.475689,-83.40305617,249.7,0,0,0,10000,0,0.124889769,0.496412456,0,13.30000019,19.89999962,
433,55:27.1,42.4756895,-83.40304267,249.4,0,0,0,10000,0,0.124889769,0.810142756,0,12.44999981,22.60000038,
434,55:28.4,42.475688,-83.40304817,248.9,0,0,0,10000,0,0.124889769,0.628509402,0,13.25,22.20000076,
435,55:29.7,42.4756865,-83.4030595,248.7,0,0,0,10000,0,0.124889769,0.405595809,0,12.39999962,18.29999924,
436,55:31.0,42.47568517,-83.4030695,249,0,0,0,10000,0,0.124889769,0.47990033,0,12.39999962,18.29999924,
437,55:32.3,42.47568417,-83.40307817,248.9,0,0,0,10000,0,0.124889769,0.529436707,0,12.39999962,18.79999924,
438,55:33.6,42.475685,-83.40308,248.8,0,0,0,10000,0,0.124889769,0.529436707,0,12.44999981,19.10000038,
439,55:34.9,42.4756855,-83.4030815,248.8,0,0,0,10000,0,0.124889769,0.529436707,0,12.44999981,19.10000038,
440,55:36.2,42.475686,-83.4030835,248.9,0,0,0,10000,0,0.124889769,0.529436707,0,12.44999981,19.10000038,
441,55:37.5,42.47569733,-83.40309083,249,0,0,0,10000,0,0.116633713,0.050585233,0,23.92499924,24.89999962,
442,55:38.8,42.47571067,-83.40308833,248.8,0,0,0,10000,0,0.124889769,0.001048873,0,12.44999981,12.69999981,
443,55:40.1,42.4757215,-83.403078,249.7,0,0,0,10000,0,0.232218549,0.009304932,0,21.5,21.70000076,
444,55:41.4,42.47572517,-83.40306933,249.9,0,0,0,10000,0,0.397339731,0.017560992,0,38.90000153,39.90000153,
445,55:42.7,42.47571967,-83.40306033,250,0,0,0,10000,0,0.397339731,0.017560992,0,39.70000076,40.40000153,
446,55:44.0,42.47570967,-83.403048,249.5,0,0,0,10000,0,0.446876109,0.025817052,0,44.65000153,46.20000076,
447,55:45.3,42.47569683,-83.40304667,249.1,0,0,0,10000,0,0.463388234,0.017560992,0,46.29999924,47.09999847,
448,55:46.6,42.4756825,-83.40305267,249.1,0,0,0,10000,0,0.620253384,0.025817052,0,62.79999924,64.40000153,
449,55:47.9,42.47567017,-83.4030615,249.1,0,0,0,10000,0,0.529436707,0.025817052,0,53.70000076,55.09999847,
450,55:49.2,42.47566733,-83.40307233,248.8,0,0,0,350.5640869,0,0.512924552,0.034073111,0,52.04999924,53.40000153,
451,55:50.5,42.47566717,-83.40307367,248.8,0,0,0,10000,0,0.512924552,0,0,52.09999847,52.09999847,
452,55:51.8,42.475667,-83.40307467,248.7,0,0,0,10000,0,0.463388234,0,0,47.09999847,47.09999847,
453,55:53.1,42.47566667,-83.40307633,248.7,0,0,0,10000,0,0.512924552,0,0,52.09999847,52.09999847,
454,55:54.4,42.475666,-83.403078,248.8,0,0,0,232.5794983,0,0.512924552,0,0,51.20000076,51.20000076,
455,55:55.7,42.475665,-83.4030795,248.7,0,0,0,10000,0,0.52118063,0,0,52.09999847,52.09999847,
456,55:57.0,42.47566467,-83.403081,248.9,0,0,0,10000,0,0.463388234,0,0,46.29999924,46.29999924,
457,55:58.3,42.47566417,-83.40308233,249,0,0,0,10000,0,0.446876109,-0.133113712,0,44.65000153,42.40000153,
458,55:59.6,42.47566367,-83.4030835,249.1,0,0,0,10000,0,0.422107935,0.034073111,0,43,43.40000153,
459,56:00.9,42.47566317,-83.40308467,249.2,0,0,0,10000,0,0.455132157,0.001048873,0,45.44999695,45.5,
460,56:02.2,42.4756625,-83.40308567,249.3,0,0,0,10000,0,0.422107935,0.025817052,0,43,44.5,
